56034,PDGFC,9584,RBM39,Pos
5535,PPP3R2,29945,ANAPC4,Pos
3914,LAMB3,3695,ITGB7,Pos
974,CD79B,6850,SYK,Pos
2335,FN1,3679,ITGA7,Pos
170261,ZCCHC12,2354,FOSB,Pos
50943,FOXP3,3559,IL2RA,Pos
5777,PTPN6,3459,IFNGR1,Neg
2885,GRB2,5879,RAC1,Pos
3691,ITGB4,5594,MAPK1,Phy
5335,PLCG1,815,CAMK2A,Pos
5601,MAPK9,4773,NFATC2,Neg
5534,PPP3R1,29945,ANAPC4,Pos
5515,PPP2CA,409,ARRB2,Neg
1277,COL1A1,1399,CRKL,Pos
4615,MYD88,1147,CHUK,Pos
3672,ITGA1,81,ACTN4,Phy
4088,SMAD3,5054,SERPINE1,Neg
7535,ZAP70,5290,PIK3CA,Pos
9970,NR1I3,2099,ESR1,Neg
4772,NFATC1,3458,IFNG,Pos
2259,FGF14,4233,MET,Pos
2908,NR3C1,2957,GTF2A1,Phy
3416,IDE,51035,UBXN1,Phy
867,CBL,5296,PIK3R2,Phy
7337,UBE3A,6500,SKP1,Pos
2277,FIGF,2324,FLT4,Phy
9370,ADIPOQ,7124,TNF,Pos
23566,LPAR3,5338,PLD2,Pos
26291,FGF21,6383,SDC2,Phy
5580,PRKCD,5337,PLD1,Pos
29882,ANAPC2,650621,LOC650621,Pos
1445,CSK,2768,GNA12,Pos
3172,HNF4A,2308,FOXO1,Pos
51371,POMP,5686,PSMA5,Phy
11073,TOPBP1,1869,E2F1,Phy
11200,CHEK2,4194,MDM4,Pos
5295,PIK3R1,7048,TGFBR2,Phy
1026,CDKN1A,1870,E2F2,Neg
8835,SOCS2,3594,IL12RB1,Neg
5478,PPIA,3576,IL8,Neg
902,CCNH,8900,CCNA1,Neg
1460,CSNK2B,4093,SMAD9,Pos
5566,PRKACA,4772,NFATC1,Neg
4927,NUP88,10250,SRRM1,Pos
3909,LAMA3,5290,PIK3CA,Pos
5590,PRKCZ,207,AKT1,Neg
5880,RAC2,3071,NCKAP1L,Neg
3169,FOXA1,7494,XBP1,Pos
8648,NCOA1,4023,LPL,Pos
6688,SPI1,3071,NCKAP1L,Pos
10735,STAG2,10274,STAG1,Phy
3915,LAMC1,3672,ITGA1,Pos
1874,E2F4,7027,TFDP1,Phy
1022,CDK7,5914,RARA,Pos
7283,TUBG1,9793,CKAP5,Phy
6272,SORT1,5601,MAPK9,Pos
2932,GSK3B,148327,CREB3L4,Neg
4915,NTRK2,627,BDNF,Phy
940,CD28,926,CD8B,Neg
868,CBLB,1441,CSF3R,Neg
3315,HSPB1,80227,PAAF1,Phy
3593,IL12B,30009,TBX21,Pos
4602,MYB,8900,CCNA1,Pos
3717,JAK2,29949,IL19,Pos
10580,SORBS1,6654,SOS1,Phy
5908,RAP1B,29984,RHOD,Pos
1869,E2F1,1029,CDKN2A,Neg
11143,MYST2,5515,PPP2CA,Pos
7533,YWHAH,5894,RAF1,Phy
6093,ROCK1,5501,PPP1CC,Neg
5887,RAD23B,8881,CDC16,Pos
1601,DAB2,4088,SMAD3,Pos
5532,PPP3CB,4773,NFATC2,Pos
5699,PSMB10,5715,PSMD9,Phy
472,ATM,64326,RFWD2,Neg
4624,MYH6,4625,MYH7,Phy
5063,PAK3,91807,MYLK3,Neg
156,ADRBK1,7157,TP53,Pos
203068,TUBB,1639,DCTN1,Phy
5683,PSMA2,51434,ANAPC7,Pos
207,AKT1,8648,NCOA1,Pos
330,BIRC3,7187,TRAF3,Phy
999,CDH1,5295,PIK3R1,Pos
3728,JUP,2241,FER,Pos
4361,MRE11A,580,BARD1,Phy
1600,DAB1,2534,FYN,Phy
4854,NOTCH3,3516,RBPJ,Pos
387,RHOA,3688,ITGB1,Pos
8569,MKNK1,1981,EIF4G1,Pos
2534,FYN,9423,NTN1,Phy
1856,DVL2,815,CAMK2A,Phy
7465,WEE1,891,CCNB1,Neg
3725,JUN,1234,CCR5,Pos
5717,PSMD11,5693,PSMB5,Phy
8661,EIF3A,6194,RPS6,Phy
57154,SMURF1,891,CCNB1,Pos
4067,LYN,2209,FCGR1A,Pos
2771,GNAI2,6955,TRA@,Neg
3911,LAMA5,960,CD44,Pos
5575,PRKAR1B,23209,MLC1,Neg
7157,TP53,83478,ARHGAP24,Pos
7175,TPR,23225,NUP210,Phy
5515,PPP2CA,900,CCNG1,Phy
653361,NCF1,5603,MAPK13,Pos
8655,DYNLL1,11064,CEP110,Phy
3696,ITGB8,64098,PARVG,Phy
824,CAPN2,5580,PRKCD,Neg
5296,PIK3R2,5604,MAP2K1,Pos
836,CASP3,3912,LAMB1,Pos
10006,ABI1,5058,PAK1,Phy
2549,GAB1,2889,RAPGEF1,Pos
1387,CREBBP,4618,MYF6,Neg
84441,MAML2,1385,CREB1,Pos
2353,FOS,3559,IL2RA,Pos
1781,DYNC1I2,7846,TUBA1A,Phy
4205,MEF2A,4654,MYOD1,Phy
5590,PRKCZ,4792,NFKBIA,Neg
8665,EIF3F,8664,EIF3D,Phy
7157,TP53,1263,PLK3,Pos
917,CD3G,915,CD3D,Phy
2885,GRB2,8631,SKAP1,Phy
25970,SH2B1,4914,NTRK1,Pos
330,BIRC3,55512,SMPD3,Pos
5580,PRKCD,6774,STAT3,Pos
8476,CDC42BPA,4626,MYH8,Pos
3845,KRAS,387,RHOA,Pos
867,CBL,1398,CRK,Phy
6117,RPA1,8914,TIMELESS,Phy
80824,DUSP16,5600,MAPK11,Neg
4619,MYH1,60,ACTB,Phy
3725,JUN,2908,NR3C1,Pos
2885,GRB2,7277,TUBA4A,Phy
3575,IL7R,6777,STAT5B,Pos
1017,CDK2,51434,ANAPC7,Neg
1452,CSNK1A1,2768,GNA12,Pos
1847,DUSP5,5603,MAPK13,Neg
5524,PPP2R4,572,BAD,Pos
2710,GK,5894,RAF1,Neg
129401,NUP35,2645,GCK,Pos
3661,IRF3,6373,CXCL11,Pos
3554,IL1R1,4615,MYD88,Phy
998,CDC42,5599,MAPK8,Pos
4998,ORC1L,5000,ORC4L,Phy
5747,PTK2,5290,PIK3CA,Pos
5683,PSMA2,996,CDC27,Pos
1871,E2F3,840,CASP7,Neg
4233,MET,5594,MAPK1,Neg
2932,GSK3B,7791,ZYX,Pos
55534,MAML3,55534,MAML3,Phy
5747,PTK2,8874,ARHGEF7,Pos
2782,GNB1,1901,S1PR1,Phy
8669,EIF3J,8664,EIF3D,Phy
5601,MAPK9,1326,MAP3K8,Pos
51561,IL23A,3605,IL17A,Pos
3091,HIF1A,7040,TGFB1,Pos
1956,EGFR,382,ARF6,Pos
9560,CCL4L1,729230,CCR2,Pos
5788,PTPRC,973,CD79A,Pos
8735,MYH13,4629,MYH11,Phy
1387,CREBBP,336,APOA2,Pos
1390,CREM,30818,KCNIP3,Neg
3690,ITGB3,7145,TNS1,Phy
8395,PIP5K1B,7414,VCL,Pos
29882,ANAPC2,10393,ANAPC10,Pos
6464,SHC1,2002,ELK1,Pos
1387,CREBBP,84441,MAML2,Phy
5599,MAPK8,596,BCL2,Neg
3558,IL2,867,CBL,Pos
4851,NOTCH1,7157,TP53,Neg
7532,YWHAG,7283,TUBG1,Phy
7124,TNF,1021,CDK6,Neg
2770,GNAI1,9294,S1PR2,Phy
7124,TNF,5599,MAPK8,Pos
8665,EIF3F,51386,EIF3L,Phy
129401,NUP35,10189,THOC4,Pos
2475,MTOR,5293,PIK3CD,Phy
329,BIRC2,7124,TNF,Phy
10682,EBP,1977,EIF4E,Neg
1445,CSK,81,ACTN4,Phy
3265,HRAS,11186,RASSF1,Pos
640,BLK,9564,BCAR1,Pos
5532,PPP3CB,801,CALM1,Phy
1278,COL1A2,3694,ITGB6,Pos
3439,IFNA1,3456,IFNB1,Pos
6714,SRC,3695,ITGB7,Pos
2773,GNAI3,53637,S1PR5,Phy
890,CCNA2,6502,SKP2,Pos
11261,CHP,5331,PLCB3,Phy
7852,CXCR4,6364,CCL20,Pos
26996,GPR160,6198,RPS6KB1,Pos
10125,RASGRP1,22808,MRAS,Pos
2033,EP300,8850,KAT2B,Phy
836,CASP3,5782,PTPN12,Pos
4982,TNFRSF11B,4318,MMP9,Pos
1452,CSNK1A1,7471,WNT1,Pos
5753,PTK6,23676,SMPX,Pos
54518,APBB1IP,6714,SRC,Phy
998,CDC42,1500,CTNND1,Neg
5708,PSMD2,5710,PSMD4,Phy
4751,NEK2,7840,ALMS1,Phy
7042,TGFB2,7042,TGFB2,Neg
1901,S1PR1,5288,PIK3C2G,Pos
3685,ITGAV,3479,IGF1,Pos
6347,CCL2,3717,JAK2,Pos
114,ADCY8,5613,PRKX,Pos
5753,PTK6,6932,TCF7,Pos
5501,PPP1CC,2903,GRIN2A,Neg
8536,CAMK1,6853,SYN1,Neg
71,ACTG1,88,ACTN2,Phy
6464,SHC1,5595,MAPK3,Pos
2773,GNAI3,9294,S1PR2,Phy
6885,MAP3K7,56957,OTUD7B,Pos
5533,PPP3CC,4209,MEF2D,Pos
5683,PSMA2,1163,CKS1B,Pos
3672,ITGA1,3688,ITGB1,Phy
7029,TFDP2,1869,E2F1,Neg
10787,NCKAP1,10006,ABI1,Phy
4217,MAP3K5,6416,MAP2K4,Pos
5048,PAFAH1B1,55722,CEP72,Phy
10253,SPRY2,2246,FGF1,Phy
7057,THBS1,8515,ITGA10,Pos
2776,GNAQ,5335,PLCG1,Pos
4851,NOTCH1,3516,RBPJ,Pos
3123,HLA-DRB1,6452,SH3BP2,Phy
4088,SMAD3,51176,LEF1,Phy
2206,MS4A2,3702,ITK,Pos
7040,TGFB1,4091,SMAD6,Pos
3164,NR4A1,6256,RXRA,Phy
3717,JAK2,695,BTK,Pos
6383,SDC2,6696,SPP1,Pos
2316,FLNA,3690,ITGB3,Phy
5693,PSMB5,9491,PSMF1,Phy
2869,GRK5,1524,CX3CR1,Pos
10401,PIAS3,1387,CREBBP,Phy
2264,FGFR4,1455,CSNK1G2,Pos
3702,ITK,7410,VAV2,Pos
7337,UBE3A,5682,PSMA1,Phy
207,AKT1,7248,TSC1,Pos
3055,HCK,6464,SHC1,Pos
5698,PSMB9,7321,UBE2D1,Pos
3852,KRT5,3082,HGF,Neg
2475,MTOR,253260,RICTOR,Phy
4318,MMP9,7076,TIMP1,Neg
1020,CDK5,11331,PHB2,Pos
9883,POM121,6628,SNRPB,Pos
1021,CDK6,354,KLK3,Pos
7531,YWHAE,22981,NINL,Phy
367,AR,5052,PRDX1,Phy
10810,WASF3,10095,ARPC1B,Pos
55914,ERBB2IP,667,DST,Phy
4851,NOTCH1,1026,CDKN1A,Pos
2185,PTK2B,4216,MAP3K4,Pos
6696,SPP1,22801,ITGA11,Pos
10810,WASF3,81873,ARPC5L,Pos
89,ACTN3,1445,CSK,Phy
25759,SHC2,5979,RET,Phy
156,ADRBK1,9368,SLC9A3R1,Phy
3696,ITGB8,859,CAV3,Phy
6502,SKP2,6502,SKP2,Phy
6196,RPS6KA2,4673,NAP1L1,Pos
23385,NCSTN,5664,PSEN2,Phy
816,CAMK2B,3265,HRAS,Pos
3558,IL2,5605,MAP2K2,Pos
284,ANGPT1,7124,TNF,Neg
79959,CEP76,7283,TUBG1,Phy
2770,GNAI1,10000,AKT3,Pos
2934,GSN,284217,LAMA1,Pos
6196,RPS6KA2,545,ATR,Pos
11184,MAP4K1,1399,CRKL,Phy
5584,PRKCI,8767,RIPK2,Phy
1956,EGFR,5595,MAPK3,Pos
3717,JAK2,867,CBL,Pos
4086,SMAD1,3399,ID3,Pos
5337,PLD1,1234,CCR5,Pos
1499,CTNNB1,4609,MYC,Pos
10746,MAP3K2,5609,MAP2K7,Pos
3572,IL6ST,3717,JAK2,Phy
660,BMX,602,BCL3,Pos
5908,RAP1B,2185,PTK2B,Pos
818,CAMK2G,5566,PRKACA,Pos
9212,AURKB,3059,HCLS1,Pos
8805,TRIM24,3624,INHBA,Pos
147,ADRA1B,7052,TGM2,Pos
4087,SMAD2,4609,MYC,Phy
4067,LYN,7462,LAT2,Pos
7535,ZAP70,974,CD79B,Phy
88,ACTN2,3672,ITGA1,Phy
868,CBLB,3717,JAK2,Neg
80227,PAAF1,5705,PSMC5,Phy
4353,MPO,335,APOA1,Pos
5329,PLAUR,8515,ITGA10,Phy
654,BMP6,659,BMPR2,Phy
1437,CSF2,3958,LGALS3,Pos
820,CAMP,5595,MAPK3,Pos
5717,PSMD11,8065,CUL5,Pos
10319,LAMC3,5621,PRNP,Pos
7535,ZAP70,23533,PIK3R5,Pos
25759,SHC2,26291,FGF21,Phy
9978,RBX1,9978,RBX1,Phy
6198,RPS6KB1,7124,TNF,Pos
8204,NRIP1,367,AR,Pos
4914,NTRK1,55040,EPN3,Phy
7528,YY1,3725,JUN,Neg
3932,LCK,917,CD3G,Phy
5159,PDGFRB,6655,SOS2,Pos
5045,FURIN,3458,IFNG,Pos
2242,FES,2242,FES,Pos
3480,IGF1R,399694,SHC4,Pos
8086,AAAS,65109,UPF3B,Pos
2792,GNGT1,5332,PLCB4,Pos
9021,SOCS3,6777,STAT5B,Neg
5727,PTCH1,983,CDK1,Phy
4773,NFATC2,356,FASLG,Pos
4908,NTF3,5594,MAPK1,Pos
2268,FGR,2113,ETS1,Pos
3680,ITGA9,3688,ITGB1,Phy
545,ATR,3280,HES1,Pos
6777,STAT5B,1021,CDK6,Pos
2022,ENG,7040,TGFB1,Phy
23624,CBLC,3594,IL12RB1,Neg
1020,CDK5,5602,MAPK10,Pos
1454,CSNK1E,1781,DYNC1I2,Phy
1977,EIF4E,1982,EIF4G2,Phy
2919,CXCL1,1236,CCR7,Pos
3636,INPPL1,207,AKT1,Neg
5579,PRKCB,6237,RRAS,Pos
26281,FGF20,6696,SPP1,Pos
6004,RGS16,5294,PIK3CG,Pos
6387,CXCL12,5290,PIK3CA,Pos
9631,NUP155,7884,SLBP,Pos
650621,LOC650621,10393,ANAPC10,Pos
7979,SHFM1,7422,VEGFA,Neg
4914,NTRK1,5290,PIK3CA,Neg
1233,CCR4,3718,JAK3,Pos
1500,CTNND1,1942,EFNA1,Pos
4067,LYN,5580,PRKCD,Pos
5590,PRKCZ,140809,SRXN1,Pos
5777,PTPN6,1399,CRKL,Neg
6804,STX1A,8851,CDK5R1,Pos
4215,MAP3K3,7132,TNFRSF1A,Phy
3358,HTR2C,2769,GNA15,Pos
197131,UBR1,9491,PSMF1,Phy
5600,MAPK11,4208,MEF2C,Pos
3690,ITGB3,858,CAV2,Phy
1982,EIF4G2,8672,EIF4G3,Phy
7475,WNT6,1452,CSNK1A1,Pos
5532,PPP3CB,4207,LOC729991-MEF2B,Pos
5331,PLCB3,5534,PPP3R1,Phy
6714,SRC,5578,PRKCA,Pos
7157,TP53,3927,LASP1,Neg
2059,EPS8,5300,PIN1,Phy
8663,EIF3C,8661,EIF3A,Phy
6850,SYK,1455,CSNK1G2,Pos
11200,CHEK2,4760,NEUROD1,Pos
5058,PAK1,2268,FGR,Pos
28964,GIT1,3688,ITGB1,Phy
2475,MTOR,55615,PRR5,Phy
4088,SMAD3,57154,SMURF1,Phy
3064,HTT,5921,RASA1,Phy
10197,PSME3,246184,CDC26,Pos
5594,MAPK1,5320,PLA2G2A,Pos
2887,GRB10,3630,INS,Phy
5701,PSMC2,6622,SNCA,Neg
5684,PSMA3,5688,PSMA7,Phy
2355,FOSL2,3976,LIF,Pos
8576,STK16,10248,POP7,Pos
3690,ITGB3,7408,VASP,Phy
2967,GTF2H3,2962,GTF2F1,Pos
4217,MAP3K5,816,CAMK2B,Phy
8697,CDC23,6790,AURKA,Pos
5996,RGS1,9564,BCAR1,Neg
122809,SOCS4,3594,IL12RB1,Neg
2782,GNB1,9564,BCAR1,Pos
9972,NUP153,3836,KPNA1,Pos
5915,RARB,8202,NCOA3,Phy
5617,PRL,6364,CCL20,Pos
4435,CITED1,6464,SHC1,Phy
83737,ITCH,8650,NUMB,Phy
2249,FGF4,5781,PTPN11,Phy
5683,PSMA2,6500,SKP1,Pos
2056,EPO,3569,IL6,Pos
998,CDC42,3985,LIMK2,Pos
5566,PRKACA,5140,PDE3B,Pos
2277,FIGF,2885,GRB2,Pos
6261,RYR1,952,CD38,Phy
1017,CDK2,2308,FOXO1,Pos
9146,HGS,1956,EGFR,Phy
650,BMP2,5594,MAPK1,Pos
3911,LAMA5,5295,PIK3R1,Pos
8515,ITGA10,1398,CRK,Pos
3398,ID2,6720,SREBF1,Phy
3576,IL8,1236,CCR7,Pos
868,CBLB,58985,IL22RA1,Neg
11116,FGFR1OP,7846,TUBA1A,Phy
9212,AURKB,7515,XRCC1,Pos
5607,MAP2K5,5594,MAPK1,Pos
4176,MCM7,5985,RFC5,Pos
7532,YWHAG,7534,YWHAZ,Pos
156,ADRBK1,801,CALM1,Phy
930,CD19,5295,PIK3R1,Phy
3416,IDE,29945,ANAPC4,Pos
1432,MAPK14,5915,RARB,Pos
902,CCNH,983,CDK1,Pos
4089,SMAD4,126961,HIST2H3C,Pos
1950,EGF,894,CCND2,Pos
3932,LCK,925,CD8A,Phy
29979,UBQLN1,5710,PSMD4,Phy
53358,SHC3,6654,SOS1,Phy
4914,NTRK1,9093,DNAJA3,Pos
983,CDK1,5347,PLK1,Pos
25759,SHC2,6654,SOS1,Phy
3716,JAK1,695,BTK,Pos
801,CALM1,109,ADCY3,Pos
2114,ETS2,3815,KIT,Pos
7189,TRAF6,7334,UBE2N,Pos
2261,FGFR3,26291,FGF21,Phy
5527,PPP2R5C,207,AKT1,Neg
820,CAMP,10411,RAPGEF3,Pos
4214,MAP3K1,5970,RELA,Pos
156,ADRBK1,3576,IL8,Pos
5581,PRKCE,150084,IGSF5,Pos
50818,PKC,4082,MARCKS,Pos
1487,CTBP1,3065,HDAC1,Phy
840,CASP7,5725,PTBP1,Pos
919,CD247,55824,PAG1,Neg
122706,PSMB11,8065,CUL5,Pos
3932,LCK,1493,CTLA4,Pos
7054,TH,1813,DRD2,Pos
50818,PKC,3672,ITGA1,Pos
3458,IFNG,5284,PIGR,Pos
197131,UBR1,8881,CDC16,Pos
10000,AKT3,5291,PIK3CB,Phy
5159,PDGFRB,9564,BCAR1,Pos
2274,FHL2,3696,ITGB8,Phy
1982,EIF4G2,1977,EIF4E,Neg
405,ARNT,10397,NDRG1,Pos
3908,LAMA2,3679,ITGA7,Pos
2176,FANCC,55215,FANCI,Pos
4215,MAP3K3,7529,YWHAB,Phy
207,AKT1,4088,SMAD3,Pos
51176,LEF1,51701,NLK,Phy
6667,SP1,857,CAV1,Pos
5566,PRKACA,84867,PTPN5,Neg
6777,STAT5B,51,ACOX1,Neg
840,CASP7,3912,LAMB1,Pos
5657,PRTN3,1026,CDKN1A,Pos
30837,SOCS7,3566,IL4R,Neg
1026,CDKN1A,23564,DDAH2,Pos
5695,PSMB7,991,CDC20,Pos
22801,ITGA11,811,CALR,Phy
3091,HIF1A,7039,TGFA,Pos
5170,PDPK1,5295,PIK3R1,Phy
79959,CEP76,8636,SSNA1,Phy
5721,PSME2,10393,ANAPC10,Pos
54106,TLR9,7189,TRAF6,Pos
10011,SRA1,2099,ESR1,Pos
613,BCR,695,BTK,Phy
5747,PTK2,6300,MAPK12,Pos
6850,SYK,930,CD19,Pos
9530,BAG4,10657,KHDRBS1,Pos
8325,FZD8,1856,DVL2,Pos
2792,GNGT1,2782,GNB1,Pos
2475,MTOR,10682,EBP,Pos
7423,VEGFB,55437,STRADB,Neg
653361,NCF1,6300,MAPK12,Pos
5594,MAPK1,7410,VAV2,Pos
10000,AKT3,2308,FOXO1,Neg
25898,RCHY1,2971,GTF3A,Phy
8626,TP63,1052,CEBPD,Pos
5781,PTPN11,1956,EGFR,Neg
1942,EFNA1,28964,GIT1,Phy
122809,SOCS4,1438,CSF2RA,Neg
3911,LAMA5,22801,ITGA11,Pos
54331,GNG2,6955,TRA@,Neg
5979,RET,5595,MAPK3,Pos
8881,CDC16,29882,ANAPC2,Pos
5704,PSMC4,51433,ANAPC5,Pos
796,CALCA,1009,CDH11,Pos
2353,FOS,5728,PTEN,Neg
2353,FOS,356,FASLG,Pos
1022,CDK7,6945,MLX,Pos
10097,ACTR2,10093,ARPC4,Phy
5335,PLCG1,7462,LAT2,Phy
5887,RAD23B,996,CDC27,Pos
84131,CEP78,1778,DYNC1H1,Phy
1028,CDKN1C,890,CCNA2,Neg
116379,IL22RA2,3718,JAK3,Pos
3725,JUN,2033,EP300,Phy
9475,ROCK2,4478,MSN,Pos
156,ADRBK1,1235,CCR6,Pos
1398,CRK,867,CBL,Phy
5771,PTPN2,1436,CSF1R,Neg
53944,CSNK1G1,2932,GSK3B,Pos
2932,GSK3B,90993,CREB3L1,Neg
23198,PSME4,1017,CDK2,Pos
3728,JUP,1500,CTNND1,Phy
4193,MDM2,652799,LOC652799,Neg
2547,XRCC6,7520,XRCC5,Phy
545,ATR,1032,CDKN2D,Pos
351,APP,823,CAPN1,Pos
5371,PML,6688,SPI1,Neg
2688,GH1,9021,SOCS3,Pos
1232,CCR3,3718,JAK3,Pos
8038,ADAM12,8515,ITGA10,Phy
8631,SKAP1,3725,JUN,Pos
2335,FN1,3667,IRS1,Pos
5291,PIK3CB,5294,PIK3CG,Phy
983,CDK1,22994,AZI1,Phy
5689,PSMB1,5692,PSMB4,Phy
2034,EPAS1,7040,TGFB1,Pos
4619,MYH1,8735,MYH13,Phy
1022,CDK7,867,CBL,Pos
3932,LCK,3718,JAK3,Neg
472,ATM,6117,RPA1,Neg
9846,GAB2,5294,PIK3CG,Pos
23511,NUP188,6628,SNRPB,Pos
6885,MAP3K7,6118,RPA2,Pos
51371,POMP,6923,TCEB2,Pos
4233,MET,5599,MAPK8,Pos
920,CD4,919,CD247,Pos
10197,PSME3,51035,UBXN1,Phy
5925,RB1,1869,E2F1,Neg
7531,YWHAE,8844,KSR1,Phy
1906,EDN1,5029,P2RY2,Phy
5170,PDPK1,5578,PRKCA,Pos
30837,SOCS7,3568,IL5RA,Neg
826,CAPNS1,6714,SRC,Pos
387,RHOA,3676,ITGA4,Pos
367,AR,994,CDC25B,Phy
87,ACTN1,823,CAPN1,Phy
5599,MAPK8,6256,RXRA,Pos
6093,ROCK1,4636,MYL5,Pos
5599,MAPK8,1462,VCAN,Pos
3695,ITGB7,8038,ADAM12,Phy
1386,ATF2,3280,HES1,Pos
3654,IRAK1,4214,MAP3K1,Pos
5970,RELA,6348,CCL3,Pos
5170,PDPK1,5595,MAPK3,Pos
50818,PKC,8877,SPHK1,Pos
2099,ESR1,9166,EBAG9,Neg
57521,RPTOR,8669,EIF3J,Pos
5228,PGF,3791,KDR,Pos
4622,MYH4,140465,MYL6B,Phy
355,FAS,1147,CHUK,Pos
4851,NOTCH1,2353,FOS,Neg
80824,DUSP16,5595,MAPK3,Neg
2869,GRK5,660,BMX,Pos
54205,CYCS,54205,CYCS,Pos
5699,PSMB10,246184,CDC26,Pos
5901,RAN,1499,CTNNB1,Pos
1432,MAPK14,891,CCNB1,Pos
7533,YWHAH,5604,MAP2K1,Pos
5577,PRKAR2B,7094,TLN1,Neg
4088,SMAD3,6497,SKI,Phy
1843,DUSP1,5465,PPARA,Neg
8936,WASF1,81873,ARPC5L,Pos
23085,ERC1,4792,NFKBIA,Pos
7484,WNT9B,8321,FZD1,Pos
5606,MAP2K3,83605,CCM2,Phy
1022,CDK7,4760,NEUROD1,Pos
840,CASP7,3908,LAMA2,Pos
7525,YES1,7533,YWHAH,Pos
5700,PSMC1,9978,RBX1,Pos
841,CASP8,841,CASP8,Pos
367,AR,5881,RAC3,Phy
4927,NUP88,2646,GCKR,Pos
5696,PSMB8,5715,PSMD9,Phy
7157,TP53,4292,MLH1,Pos
1128,CHRM1,6387,CXCL12,Phy
7157,TP53,84172,POLR1B,Neg
5595,MAPK3,1844,DUSP2,Pos
5155,PDGFB,5159,PDGFRB,Pos
387,RHOA,3695,ITGB7,Pos
867,CBL,149233,IL23R,Neg
6257,RXRB,116519,APOA5,Pos
6778,STAT6,3598,IL13RA2,Pos
5580,PRKCD,5595,MAPK3,Neg
6633,SNRPD2,9846,GAB2,Phy
9759,HDAC4,7040,TGFB1,Pos
2057,EPOR,25759,SHC2,Pos
52,ACP1,7535,ZAP70,Neg
64750,SMURF2,4233,MET,Neg
10891,PPARGC1A,4207,LOC729991-MEF2B,Phy
7157,TP53,1956,EGFR,Pos
5601,MAPK9,3458,IFNG,Neg
5881,RAC3,10152,ABI2,Neg
3039,HBA1,6156,RPL30,Phy
348995,NUP43,6637,SNRPG,Pos
3695,ITGB7,7070,THY1,Phy
8295,TRRAP,7015,TERT,Pos
5599,MAPK8,7531,YWHAE,Pos
84254,CAMKK1,140809,SRXN1,Pos
2770,GNAI1,5293,PIK3CD,Pos
1874,E2F4,983,CDK1,Neg
4793,NFKBIB,8945,BTRC,Phy
7465,WEE1,4193,MDM2,Pos
5533,PPP3CC,4773,NFATC2,Pos
409,ARRB2,55243,KIRREL,Phy
2066,ERBB4,5291,PIK3CB,Pos
1459,CSNK2A2,7157,TP53,Pos
5580,PRKCD,3667,IRS1,Pos
5710,PSMD4,5690,PSMB2,Phy
207,AKT1,5595,MAPK3,Pos
5139,PDE3A,5576,PRKAR2A,Phy
3551,IKBKB,8517,IKBKG,Phy
177,AGER,4089,SMAD4,Pos
3725,JUN,4199,ME1,Neg
3815,KIT,2241,FER,Pos
6772,STAT1,246778,IL27,Pos
4067,LYN,8503,PIK3R3,Pos
5777,PTPN6,3588,IL10RB,Neg
4973,OLR1,6347,CCL2,Pos
23411,SIRT1,10499,NCOA2,Pos
1432,MAPK14,4208,MEF2C,Pos
2324,FLT4,5294,PIK3CG,Pos
3845,KRAS,9610,RIN1,Pos
5713,PSMD7,51343,FZR1,Pos
4624,MYH6,140465,MYL6B,Phy
4087,SMAD2,4087,SMAD2,Pos
3815,KIT,867,CBL,Phy
1487,CTBP1,5931,RBBP7,Phy
5690,PSMB2,5685,PSMA4,Phy
1440,CSF3,7124,TNF,Neg
1457,CSNK2A1,51096,UTP18,Pos
834,CASP1,1977,EIF4E,Pos
121441,NEDD1,22994,AZI1,Phy
3654,IRAK1,4790,NFKB1,Pos
11261,CHP,5332,PLCB4,Phy
2305,FOXM1,4751,NEK2,Pos
695,BTK,8394,PIP5K1A,Phy
5518,PPP2R1A,11258,DCTN3,Phy
5683,PSMA2,8945,BTRC,Pos
1017,CDK2,54700,RRN3,Pos
8835,SOCS2,3455,IFNAR2,Neg
5566,PRKACA,4869,NPM1,Pos
9771,RAPGEF5,5567,PRKACB,Pos
6257,RXRB,354,KLK3,Neg
1003,CDH5,5795,PTPRJ,Pos
5291,PIK3CB,2549,GAB1,Phy
926,CD8B,1445,CSK,Neg
7465,WEE1,9203,ZMYM3,Pos
1432,MAPK14,2869,GRK5,Pos
10818,FRS2,2253,FGF8,Phy
4149,MAX,6615,SNAI1,Pos
3679,ITGA7,5829,PXN,Phy
29979,UBQLN1,5696,PSMB8,Phy
1386,ATF2,1647,GADD45A,Pos
2099,ESR1,4088,SMAD3,Phy
5058,PAK1,103910,MYL12B,Pos
5694,PSMB6,5708,PSMD2,Phy
5159,PDGFRB,5293,PIK3CD,Pos
3552,IL1A,3553,IL1B,Phy
6955,TRA@,11184,MAP4K1,Pos
3684,ITGAM,811,CALR,Phy
5584,PRKCI,84552,PARD6G,Phy
9564,BCAR1,867,CBL,Phy
6258,RXRG,354,KLK3,Neg
6957,TRB@,926,CD8B,Phy
2258,FGF13,4843,NOS2,Pos
8576,STK16,7428,VHL,Pos
11261,CHP,29945,ANAPC4,Pos
7014,TERF2,472,ATM,Neg
898,CCNE1,1875,E2F5,Pos
1050,CEBPA,354,KLK3,Neg
1147,CHUK,7189,TRAF6,Phy
5710,PSMD4,11065,UBE2C,Pos
3146,HMGB1,54106,TLR9,Neg
7533,YWHAH,983,CDK1,Pos
3481,IGF2,5595,MAPK3,Pos
